,lat,lon,osm_id
102,50.8076097,7.0538172,244410422
103,50.8050319,7.0488674,244410421
104,50.8101557,7.0586911,244410423
105,51.4028626,7.1552573,825434896
106,50.8651291,6.4592162,291643924
107,51.3966082,7.1605816,2263103108
108,50.8675573,6.4582324,291643899
109,50.8694547,6.4574545,291643873
110,50.8339025,6.3425263,606378158
111,50.83426,6.34603,606378159
112,51.4083511,7.1530155,784037065
113,51.394664,7.1640246,784037099
114,51.4103095,7.1536789,784037119
115,50.83474,6.35041,606378160
116,51.4125489,7.1543365,784037144
117,51.4180995,7.1761505,820464175
118,51.4138696,7.1566745,784036987
119,50.8353153,6.3560026,606378161
120,50.83595,6.36159,605661053
121,51.416091,7.1726467,784037050
122,51.4053722,7.154344,784037037
123,51.4218245,7.1792027,820464202
124,50.8371037,6.4530944,291226536
125,51.0923631,6.7192254,470536531
126,51.4151636,7.160059,784037030
127,50.8384469,6.4589758,291226539
128,51.0927276,6.7237765,470536547
129,50.8359437,6.4479319,291226537
130,51.416598,7.1639565,784037018
131,50.8347472,6.4425502,291226538
132,50.8336219,6.43746,291226540
133,51.416392,7.1675824,784037010
134,51.092089,6.7153284,470536528
135,51.0933707,6.7324488,471343996
136,51.0959702,6.7530937,658249522
137,51.0930282,6.7278957,470536554
138,50.8322745,6.4315136,291644100
139,51.102257,6.7658089,787132171
140,51.0998447,6.7617161,1014907216
141,51.1119833,6.782579,1298915670
142,51.0937662,6.7376997,658249518
143,51.097294,6.7573445,658249523
144,51.1203969,6.7968781,1014907210
145,51.0903272,6.7131958,443372045
146,50.8651291,6.4592162,291643924
147,51.1071175,6.7741823,1014907223
148,51.1047,6.7700703,787132172
149,51.0945397,6.7484407,658249521
150,51.1168518,6.7908057,763941094
151,51.0941714,6.7430603,658249520
152,51.9228329,8.5002659,3796001831
153,50.8623254,6.4610926,291643929
154,50.8608461,6.4637286,291643976
155,50.8586695,6.4677247,291643973
156,51.0900816,6.7103118,1014907218
157,51.1095867,6.7784305,1014907202
158,50.8567297,6.4712523,291643971
159,50.8547928,6.4747999,291226545
160,50.8515538,6.4737849,291226544
161,50.848095,6.4726826,291226543
162,51.114382,6.786727,1014907211
163,51.1219829,6.7991685,1014907215
164,50.8444855,6.4715511,291226542
165,50.8409447,6.4704659,291226541
166,51.9238077,8.4723621,297949099
167,51.9249359,8.4818926,297949103
168,51.1189728,6.7944345,763941103
169,50.8397079,6.4647087,291644096
170,51.9251803,8.4855764,297949117
171,50.8384469,6.4589758,291226539
172,51.9232534,8.4677428,297949097
173,51.092089,6.7153284,470536528
174,52.2023766,7.0285393,536613121
175,51.9245509,8.489556,297949106
176,52.2015731,7.0231563,536613119
177,52.1985957,7.0196005,536613106
178,52.1955272,7.0158704,536613101
179,51.9226507,8.4627828,297949095
180,51.0817459,6.7138268,524328734
181,51.085216,6.7123722,443372052
182,51.088127,6.7099693,524328806
183,51.9232702,8.459238,297939681
184,51.92841,8.4210273,289034145
185,51.9243637,8.4770093,297949100
186,51.9300339,8.4071965,289034142
187,51.0782692,6.7152842,524328722
188,51.9284522,8.4260806,289034147
189,51.9251242,8.4486673,297939677
190,51.9238058,8.494251,297949109
191,51.9292,8.411571,289034143
192,51.9264474,8.4417156,297939672
193,51.9283829,8.4157275,289034149
194,51.0755964,6.7164044,524328716
195,51.0724291,6.7177319,524328713
196,51.0688637,6.7192989,524328719
197,51.065521,6.7208536,524328701
198,51.0626535,6.7223037,1535786906
199,51.0565504,6.7251931,669994882
200,51.0595758,6.7238215,1535786902
201,51.0535647,6.7264866,1535786876
202,51.928485,8.4310205,289034289
203,51.92841,8.4210273,289034145
204,51.9259462,8.4443676,297939674
205,51.9308484,8.4028733,289034140
206,51.0502963,6.7280567,1535786869
207,51.9315537,8.3991179,289034138
208,51.0471267,6.7294624,668990300
209,51.044099,6.7308176,1535786864
210,51.0382058,6.7335375,1535786834
211,51.0411035,6.7322209,1535786858
212,51.028319,6.7380865,525440396
213,51.0314186,6.7366213,1535786825
214,50.9668259,6.8072626,381741615
215,51.0348831,6.7350794,1535786830
216,50.9659847,6.8078669,249174202
217,50.9639621,6.8064409,249174200
218,50.9619437,6.8050104,248967361
219,50.9590763,6.806652,1070128717
220,50.9557739,6.8085751,248967360
221,50.9525761,6.8103871,248967359
222,50.9464566,6.8139423,1070128751
223,50.9407269,6.8172376,1070128665
224,50.9350382,6.8205086,1070128633
225,50.9494005,6.8122496,1070128674
226,50.9379285,6.8188345,1070128457
227,50.9318671,6.8223429,1070128478
228,50.9286959,6.8241758,1070128435
229,50.9439961,6.8153529,370158109
230,50.9260802,6.8256816,439521722
231,50.9237522,6.8270355,1070128628
232,50.9186982,6.8299469,244478264
233,50.9106488,6.8358463,1844309669
234,50.9073512,6.837275,1844334809
235,50.9211873,6.8285091,244400370
236,50.9041088,6.8387144,244400365
237,50.9163344,6.8320636,244400369
238,50.9135572,6.8345575,1844309687
239,50.9007947,6.8401754,244400364
240,50.891101,6.8453117,244400361
241,50.8944103,6.8434316,244400362
242,50.897665,6.841533,244400363
243,50.8878037,6.8471722,244400360
244,50.8845056,6.8490532,244400359
245,50.8790294,6.8466736,244400357
246,50.8817674,6.8478571,244400358
247,50.8751602,6.8412582,244400355
248,50.8765432,6.8456304,244400356
249,51.4009149,7.2501656,878122717
250,51.4004174,7.2440088,878122695
251,51.3803325,7.167175,955178503
252,51.3835658,7.1669132,955178543
253,51.4046759,7.252874,878122686
254,51.3517546,8.3593251,535175163
255,51.3865279,7.167719,801923102
256,51.4025804,7.2534986,878122681
257,51.4009149,7.2501656,878122717
258,51.3551655,8.355514,535175161
259,51.3497761,8.3624238,535175149
260,51.3481929,8.3672553,535175150
261,51.3451806,8.3743272,535175159
262,51.3466288,8.3719031,535175158
263,51.3417163,8.380139,535175156
264,51.3433673,8.3774194,535175157
265,50.8745258,7.7420569,788883252
266,50.8812887,7.7432317,788883230
267,50.8848559,7.7438915,788883280
268,50.8772879,7.7425289,788883311
269,50.8880844,7.7444386,788883327
270,50.8905682,7.7449,788883235
271,50.8929808,7.7452968,788883283
272,50.8995608,7.733739,788883265
273,50.8966189,7.7379869,788883350
274,50.9036403,7.7271577,788883238
275,50.9018923,7.7303241,788883330
276,50.9055218,7.7236466,788883287
277,50.9137489,7.7071238,694095389
278,50.9155043,7.7021241,694095387
279,50.9077113,7.7196068,788883341
280,50.9124197,7.7108896,788883298
281,50.9101399,7.7151167,788883247
282,50.9176992,7.6959604,788883347
283,50.9191012,7.6919466,788883269
284,50.922586,7.6819776,788883301
285,50.9209017,7.6869428,788883366
286,50.9243281,7.6770066,788883233
287,50.9293241,7.6664458,788883231
288,50.9273806,7.6706672,788883321
289,50.9313362,7.6636508,788883315
290,50.9666355,7.5568631,763617852
291,50.9634938,7.5613746,763617912
292,50.9692689,7.5533176,763617871
293,50.9612338,7.5645026,1027877356
294,50.9528697,7.5759856,604336643
295,50.9554553,7.5725537,604332960
296,50.9524878,7.5764925,604332783
297,50.9513887,7.5825303,604332787
298,50.9578708,7.5691892,1027877357
299,50.9499655,7.591928,1026462765
300,50.9482863,7.6036655,1026462827
301,50.9491384,7.5973107,1027876893
302,50.9466185,7.6147163,1027876889
303,50.9456691,7.6208908,1027857933
304,50.9475273,7.6092701,1026462878
305,50.9449686,7.6259187,1027857810
306,50.9417136,7.6359057,1027876887
307,50.9376439,7.6484479,1027876888
308,50.939871,7.6415808,1027858029
309,50.9432719,7.6310556,1027857774
310,50.9342199,7.6593046,1027876890
311,50.9313362,7.6636508,788883315
312,50.9358201,7.6540667,1027876891
313,50.9709215,7.5469267,387742541
314,50.9716061,7.543635,387742515
315,50.9692689,7.5533176,763617871
316,51.6426226,6.6803742,265908516
317,51.6402552,6.681148,265908517
318,51.6372136,6.6795258,265908518
319,51.6218746,6.6347823,265908529
320,51.6162098,6.6334433,265908531
321,51.6192421,6.6341814,265908530
322,51.4542977,7.5472303,2179111259
323,51.6045136,6.6509559,265909336
324,51.5995479,6.6596341,265909338
325,51.4531881,7.5430412,329204267
326,51.6071168,6.6463866,265909334
327,51.4552905,7.5513624,329204269
328,51.6020709,6.65522,265909337
329,51.4564939,7.5556969,329204272
330,51.458711,7.5640719,535630759
331,51.4577432,7.5604503,535630756
332,51.4584402,7.5911587,535630769
333,51.4585946,7.5736368,535630761
334,51.4586489,7.5693444,535630757
335,51.4602824,7.6005737,535630775
336,51.4584971,7.5793306,535630764
337,51.4584937,7.585333,535630768
338,51.461364,7.605521,535630780
339,51.4623877,7.6129402,535630781
340,51.4595355,7.5961566,535630770
341,51.4628982,7.6089825,535630782
342,51.4614374,7.6212291,535630786
343,51.4625786,7.6247348,535630789
344,51.46199,7.6167501,535630783
345,51.4651893,7.6327969,535630787
346,51.4662484,7.6358756,535630792
347,51.4691239,7.6480447,535630794
348,51.4720307,7.6608224,535630798
349,51.4751774,7.6692239,535630801
350,51.4704136,7.656399,535630797
351,51.4676441,7.6399805,535630791
352,51.4698833,7.6520881,535630796
353,51.4638921,7.628733,535630788
354,51.4869063,7.6844308,535630804
355,51.4836805,7.6824029,535630805
356,51.4684363,7.6444631,535630793
357,51.4805279,7.6804259,535630803
358,51.4902033,7.6865457,535630807
359,51.4735897,7.6649499,535630799
360,51.4947221,7.6931596,535630812
361,52.2815142,7.8978228,790803633
362,51.4766791,7.6779236,535630802
363,51.4758894,7.6733507,535630800
364,51.4932312,7.6884635,535630809
365,51.4994707,7.7003593,535630817
366,51.4985352,7.6969184,535630818
367,52.279194,7.8924791,790803632
368,51.6903695,7.7008697,530803443
369,51.6813669,7.7034535,530803446
370,51.6886712,7.7033366,530803456
371,51.6850159,7.7033616,530803449
372,51.6524076,7.429709,265067656
373,51.6446852,7.417554,265067659
374,51.6576311,7.4379903,265067654
375,51.6473269,7.4218198,265067658
376,51.6549273,7.4337011,265067655
377,51.6498619,7.4257337,265067657
378,51.6597848,7.44138,265067252
379,51.6601149,7.451345,265067250
380,51.6297475,7.3688186,1177171474
381,51.6599658,7.4466415,265067251
382,51.6344726,7.3774275,1177170936
383,51.6393156,7.386769,1177171221
384,51.6602454,7.4565823,265071708
385,51.6402202,7.3919191,1177171058
386,51.6410755,7.3967443,1177171671
387,51.3575449,6.7260956,266161482
388,51.6419828,7.4020204,1177171457
389,51.3600976,6.7253519,266161483
390,51.6321303,7.3729094,1177171424
391,51.3575449,6.7260956,266161482
392,51.636868,7.3820344,1177171135
393,51.3631013,6.7133132,266161497
394,51.3548689,6.7255944,945738798
395,51.3646477,6.7173388,266161485
396,51.361628,6.7093697,266161496
397,51.3626525,6.7239155,266161484
398,51.3627197,6.703801,1076954773
399,51.361628,6.7093697,266161496
400,51.3705245,6.7035127,266161564
401,51.366104,6.7010089,1076954937
402,51.3853805,6.66198,266161553
403,51.3840079,6.6525754,266752529
404,51.3860072,6.6662115,266161554
405,51.3847381,6.6575663,266161552
406,51.3847381,6.6575663,266161552
407,51.384207,6.6539364,4393864912
408,51.3883972,6.6417488,266740531
409,51.3858767,6.6449353,266740532
410,51.3833498,6.6480298,266740533
411,51.3840079,6.6525754,266752529
412,51.3975199,6.6426231,849487408
413,51.4000329,6.6396622,266740530
414,51.3907087,6.6419739,849487418
415,51.3942241,6.6422926,849487396
416,51.4061,6.6326619,849485232
417,51.4097263,6.6312805,849485231
418,51.4033278,6.6357895,266740529
419,51.4132123,6.6299013,266740534
420,51.4166314,6.6285531,849481360
421,51.4199536,6.6272664,266740535
422,51.431303,6.6039637,938069678
423,51.4268607,6.6164963,255747490
424,51.423549,6.6259207,255747488
425,51.4340581,6.5967896,255747384
426,51.430364,6.6066886,255747492
427,51.4359951,6.5918543,255747385
428,51.4251695,6.6213029,255747489
429,51.4285684,6.6116961,255747491
430,51.4320375,6.6019332,255747383
431,51.4380978,6.5866101,255747386
432,51.4380978,6.5866101,255747386
433,51.4395796,6.5839531,254012597
434,51.4746826,6.6131979,254012607
435,51.4709956,6.6110927,254012606
436,51.4385793,6.5845759,255747387
437,50.9663956,6.8096664,249175836
438,50.9640521,6.8092521,249175835
439,50.9594247,6.8085154,1070128619
440,50.9571288,6.8098415,248967351
441,50.9617804,6.8088991,248967352
442,50.9547957,6.8111955,248967362
443,50.9523547,6.8125892,248967350
444,50.9415927,6.8187973,1070128525
445,50.9444473,6.8171515,370158114
446,50.947085,6.8156638,1070128439
447,50.9391182,6.8205009,1070128740
448,50.9497167,6.8141585,1070128621
449,50.9369141,6.8216814,1070128687
450,50.9235287,6.8291187,244403630
451,50.933904,6.8233083,1070128688
452,50.9310098,6.8248592,1070128557
453,50.9284924,6.8261993,1070128503
454,50.9261475,6.8275648,1070128456
455,50.921194,6.8305317,244403631
456,50.9192295,6.8317239,244403632
457,50.9130875,6.8380162,1844309684
458,50.9086378,6.8487899,1844309652
459,50.9114914,6.841899,1844309671
460,50.9170602,6.8339249,363952453
461,50.9150672,6.8359833,244403633
462,50.9052008,6.8571294,244401494
463,50.9004785,6.8685326,244401497
464,50.8989304,6.8723049,244401498
465,50.9100586,6.8453346,1844309660
466,50.8955824,6.8804163,244401500
467,50.9035444,6.8611206,244401495
468,50.9069258,6.8529482,244401493
469,50.8909855,6.8915315,346208187
470,50.9018969,6.8651573,244401496
471,50.8924562,6.8879898,335255548
472,50.897364,6.8760782,244401499
473,50.8930471,6.8866105,2358289844
474,50.8940906,6.8840228,244401501
475,50.8862778,6.903972,244401503
476,50.8876914,6.899674,244401502
477,50.8835344,6.9123089,295535612
478,50.8752429,6.9274555,244401507
479,50.8848676,6.9082508,295535611
480,50.8776912,6.9251264,274830431
481,50.8893058,6.8955724,346208189
482,50.8824054,6.9157346,244401504
483,50.8812717,6.919173,244401505
484,50.8548329,6.9332517,244401514
485,50.8384792,6.9278501,244398658
486,50.8521492,6.9323806,274830433
487,50.86803,6.934529,244401509
488,51.6044571,6.9967684,273077438
489,51.664027,6.7321915,265913900
490,50.8464579,6.9305241,244401516
491,50.8263442,6.9399089,274830434
492,51.4725121,7.17728,824306210
493,51.5079131,7.1450906,272248297
494,51.659821,6.7051033,265913895
495,51.6167784,7.0013765,273077451
496,51.6793439,6.836639,266156674
497,51.610306,7.0011473,1615995147
498,50.841187,6.928816,363894606
499,51.4805396,7.1777285,824306216
500,51.6666037,6.7485079,265913903
501,51.6259005,7.0112896,273081791
502,51.6133283,7.0013164,273077449
503,50.8575287,6.9341347,244401513
504,51.6565115,6.683327,265914327
505,51.6199251,7.001461,273077453
506,51.6785828,6.831163,266156673
507,50.8217735,6.9450938,244401711
508,51.6736568,6.797543,265913911
509,50.8726036,6.9300701,244401508
510,50.860422,6.9350841,244401512
511,51.6558063,6.6788391,265914326
512,51.5045008,7.1493015,272324832
513,50.8360079,6.9301459,363894592
514,51.5107613,7.143358,272248300
515,51.4776607,7.1796494,824306197
516,50.8048811,6.9639831,244401718
517,50.8192332,6.9478659,244401712
518,50.8495363,6.9315139,244401515
519,50.8140978,6.9535307,244401714
520,50.8025126,6.9665941,244401719
521,51.6573504,6.6890873,265913892
522,51.6606196,6.7103991,265913896
523,50.8703201,6.9323173,274830432
524,51.6230615,7.0015099,273077456
525,51.6590126,6.6999121,265913894
526,51.4751719,7.1790934,824306220
527,51.6797271,6.8560429,281271964
528,51.6752962,6.8087696,265913913
529,51.6713148,6.781012,265913908
530,51.6673862,6.7540268,265914328
531,51.6013936,6.9965709,273077436
532,51.672044,6.7866511,265913909
533,51.5131477,7.1418557,272248304
534,51.669042,6.7651309,265913905
535,51.6622541,6.7212567,265913898
536,51.6005415,7.0003054,273072918
537,50.811755,6.9562601,244401715
538,50.8289006,6.9370512,244401709
539,51.6069802,6.9969325,273077442
540,51.6657093,6.7430148,265913902
541,50.8069994,6.9615815,244401717
542,50.862897,6.9358586,244401511
543,50.7979633,6.9717292,244401721
544,50.8239777,6.9425444,244401710
545,51.6699467,6.7707981,265913906
546,51.6800913,6.8421078,1764429530
547,50.8440496,6.9297489,244401517
548,50.8312852,6.9347229,363890169
549,51.6682007,6.7596659,265913904
550,51.6614396,6.7158236,265913897
551,50.8093233,6.9589658,244401716
552,50.8335408,6.9325046,363894582
553,51.6745084,6.8035168,265913912
554,51.5048313,7.1462924,537533966
555,50.8001366,6.9692034,244401720
556,51.6707026,6.7759566,265913907
557,51.4823113,7.1750721,824306239
558,51.6581012,6.694323,265913893
559,50.8657027,6.9367508,244401510
560,51.5131477,7.1418557,272248304
561,51.6649374,6.73741,265913901
562,51.6630474,6.7270674,265913899
563,51.6777153,6.825481,266156672
564,50.8167171,6.9506983,244401713
565,51.676917,6.8200136,266156671
566,51.518821,7.1383206,272314760
567,51.5048313,7.1462924,537533966
568,51.6727892,6.7917838,265913910
569,51.5250955,7.1367619,272324763
570,51.624513,7.0064735,273077459
571,51.528681,7.1344869,272324765
572,51.676124,6.8144174,266156670
573,50.8800987,6.9227365,244401506
574,51.5134774,7.1416501,272314752
575,51.6802501,6.8515951,1764429537
576,51.4826499,7.0991351,1593028262
577,51.5351685,7.1298056,272324768
578,51.5167392,7.1396284,272314758
579,51.5407425,7.1302333,272324772
580,51.4821948,7.099697,272242845
581,51.5219863,7.1375237,272324761
582,51.6807402,6.8471305,281271966
583,51.5134774,7.1416501,272314752
584,51.5133188,7.141775,272314754
585,51.54718,7.1289436,1594541817
586,51.5382733,7.1272457,1584670937
587,51.5321315,7.1322442,272324767
588,51.5441218,7.1341503,272324774
589,51.4939318,7.09795,1593028317
590,51.4907579,7.0982948,1593028298
591,51.4850847,7.0988824,1593028277
592,51.4826499,7.0991351,1593028262
593,51.5499088,7.131632,272324778
594,51.5012435,7.0718779,272224927
595,51.4999176,7.096938,272224917
596,51.5021605,7.0812456,272224924
597,51.503225,7.0904786,1588723147
598,51.5026128,7.0854991,272224922
599,51.4787188,7.1040602,275764181
600,51.4744274,7.1038796,275764182
601,51.5017272,7.0765993,1624400590
602,51.4671116,7.1103142,275764185
603,51.5068861,7.0708054,272224930
604,51.4575923,7.1198677,275764189
605,51.1715366,6.9713997,1014823082
606,51.4620341,7.1154067,275764187
607,51.454206,7.1201989,275764190
608,51.487911,7.0985878,1593028282
609,51.4503912,7.1206261,275767022
610,51.4596848,7.1177744,275764188
611,51.4803156,7.1020439,272242847
612,51.4485127,7.1207365,275764192
613,51.4691266,7.1082963,275764184
614,51.4821948,7.099697,272242845
615,51.5042208,7.0712835,1586973280
616,51.5019543,7.0943413,272224919
617,51.4969858,7.0985867,272224906
618,51.4787188,7.1040602,275764181
619,51.1707672,6.9676052,1014822790
620,51.1767074,7.0039303,1014838222
621,51.1752337,6.9996901,1014838273
622,51.1612781,6.9571794,300754662
623,51.1733735,6.9760031,354617640
624,51.1744063,6.9951154,1014822905
625,51.1737163,6.9909438,1014822795
626,51.1743359,6.986065,1014822768
627,51.4723515,7.1056175,1585792763
628,51.165543,6.9580394,297514077
629,51.4503912,7.1206261,275767022
630,51.1672459,6.9612915,297514080
631,51.1739066,6.9815519,1014822999
632,50.8097304,7.1292548,316936192
633,50.8178521,7.1101169,244410432
634,50.8122807,7.1233917,3666821519
635,50.7968136,7.1479072,244411518
636,50.7974822,7.1631801,244411521
637,50.7968136,7.1479072,244411518
638,50.7970227,7.1518682,244411519
639,50.7972777,7.1579536,244411520
640,50.8060508,7.1361099,244411513
641,51.9203544,7.5419147,536488461
642,51.9067034,7.5571737,536488455
643,51.9110827,7.5492249,536488457
644,51.9398671,7.5285831,536488470
645,51.9297857,7.5376267,536488464
646,51.9028451,7.5899688,536488510
647,51.9090413,7.5531023,536488456
648,50.8158398,7.1149065,317646429
649,51.9027233,7.5797199,536488506
650,51.9172182,7.5433403,536488460
651,51.9322262,7.5354143,536488465
652,51.9007048,7.5954293,536488511
653,50.811776,7.1246147,244410880
654,51.9023698,7.5647347,536488503
655,51.9429871,7.5161114,536488473
656,51.9267522,7.5389838,536488463
657,51.9347352,7.5332019,536488466
658,51.9454278,7.5017782,536488474
659,51.9519415,7.4898154,2472158699
660,52.0379014,7.4153696,536495596
661,50.8081111,7.1329345,244410881
662,51.9027861,7.5842531,536488509
663,52.0408009,7.415393,536495597
664,51.9237871,7.5403295,536488462
665,51.9430277,7.5111986,536488452
666,51.1715366,6.9713997,1014823082
667,52.0745404,7.4272688,536495608
668,52.0806232,7.430308,536495610
669,52.0476661,7.4154208,536495599
670,51.8971441,7.6041812,536488487
671,52.0877209,7.4323149,536495612
672,51.9430949,7.5061035,536488454
673,52.0909219,7.4331883,536495613
674,52.0979577,7.4366638,536495615
675,52.0680529,7.4239866,536495606
676,51.9025955,7.5748232,536488507
677,52.0773256,7.4285685,536495609
678,52.061287,7.4205124,536495604
679,52.0839879,7.4313649,536495611
680,51.9476965,7.4977146,536488475
681,50.8138275,7.1196756,244410879
682,51.9496862,7.4939027,536488476
683,51.9542595,7.4856142,519363221
684,52.1112443,7.4458806,536495620
685,52.0647101,7.4222349,536495605
686,51.1698476,6.963018,297514076
687,51.942954,7.5208417,536488472
688,52.1305714,7.429911,536495633
689,52.1256586,7.4358658,536495628
690,50.8081111,7.1329345,244410881
691,52.1200892,7.4396946,536495630
692,51.1672459,6.9612915,297514080
693,52.1333983,7.4263987,536495623
694,51.8986758,7.6003396,536488477
695,51.9376205,7.5306245,536488468
696,52.0546474,7.4170557,536495602
697,52.058039,7.4188921,536495603
698,52.1082299,7.4437713,536495619
699,52.0946149,7.4343866,536495614
700,52.117295,7.4417057,536495622
701,52.0440269,7.4154295,536495598
702,52.1282009,7.4327488,536495629
703,51.9134776,7.5450965,536488459
704,52.1407166,7.4175469,536495627
705,51.9043656,7.5612678,536488504
706,51.4645563,7.1128688,275764186
707,52.1013443,7.4390286,536495616
708,52.0713081,7.4256434,536495607
709,52.1486258,7.4111172,536497384
710,52.1228992,7.4377802,536495631
711,52.1514085,7.4094385,536497385
712,52.1047966,7.441408,536495617
713,52.0512366,7.415396,536495600
714,52.1569464,7.4059534,536497388
715,51.9025204,7.5696667,536488508
716,51.9429372,7.52583,536488471
717,52.1460348,7.4127868,536497383
718,52.16586,7.4004611,536497390
719,52.1729124,7.3918394,536497389
720,52.1432521,7.4145568,536497382
721,52.1749652,7.3884455,536497394
722,52.1768264,7.3853435,536497395
723,52.1541911,7.4077233,536497387
724,52.182273,7.3800976,536497354
725,52.1789704,7.381831,536497352
726,52.1630591,7.4021763,536497381
727,52.1854662,7.378428,536497355
728,52.1914421,7.3752622,536497357
729,52.188331,7.3768952,536497356
730,52.138294,7.4204993,536495626
731,51.9687655,7.4608107,536495577
732,52.1361859,7.4230496,536495625
733,52.1710239,7.3948958,536497393
734,51.9591417,7.4769035,536495593
735,51.9616121,7.4727744,536495594
736,52.1601122,7.4040192,536497379
737,51.9641095,7.4686003,536495564
738,51.9564504,7.4814017,519363228
739,52.1687339,7.3986181,536497391
740,52.1946251,7.3736048,324827300
741,52.1142879,7.4438078,536495621
742,51.9710919,7.4570428,536495569
743,50.7969921,7.1435273,244411517
744,51.9739293,7.4539225,536495570
745,51.9665832,7.4644659,536495571
746,51.9827882,7.4441331,536495566
747,51.9917201,7.4358488,536495587
748,51.9768488,7.4507385,536495578
749,51.9856643,7.4409741,536495567
750,51.9982783,7.4317382,536495589
751,51.9950834,7.4337795,536495588
752,51.9884795,7.4378458,536495590
753,51.9798595,7.4474267,536495565
754,52.1977067,7.3718564,324827299
755,52.0138411,7.4220021,536495581
756,52.0105721,7.4240905,536495580
757,52.0207384,7.4177049,536495586
758,52.0306191,7.4155244,536495585
759,52.0045415,7.4277581,536495592
760,51.9542595,7.4856142,519363221
761,52.0342959,7.4154423,536495595
762,51.9564504,7.4814017,519363228
763,52.0270154,7.4155792,536495584
764,52.0379014,7.4153696,536495596
765,52.0240046,7.4156248,536495583
766,52.0174084,7.4197851,536495582
767,51.6515835,6.6795086,265911904
768,52.0013541,7.429695,536495591
769,51.6490772,6.6819446,265918075
770,52.0075125,7.4260228,536495579
771,51.4605793,7.438504,265072866
772,51.4657555,7.4487006,265072868
773,51.4673757,7.4547689,265072869
774,51.469755,7.4578244,265072870
775,51.4691142,7.4741752,265072874
776,51.4690813,7.468167,265072873
777,51.4691294,7.4784925,265072875
778,51.4672088,7.480232,265072876
779,51.4655844,7.4816425,265072877
780,51.4589403,7.4334841,265072865
781,51.4634402,7.4827068,265072878
782,51.4583662,7.4864276,535630752
783,51.460608,7.4848132,535630753
784,51.4591253,7.5007888,329204208
785,51.4563266,7.5113821,535630748
786,51.4595823,7.4907588,535630751
787,51.4532175,7.5263285,329204200
788,51.4605909,7.4946748,329204214
789,51.4549469,7.5167569,329204185
790,51.4703871,7.4604662,265072871
791,51.4573759,7.4285733,265072864
792,51.4576017,7.506477,535630750
793,51.4532046,7.5199484,329204194
794,51.4541931,7.2976664,811342770
795,51.4509099,7.2977079,878122691
796,51.453221,7.532141,674778834
797,51.9443033,8.5254744,2484726918
798,51.9347564,8.5119642,295453521
799,51.4531881,7.5430412,329204267
800,51.933989,8.508831,1709276505
801,51.9399017,8.519228,295444152
802,51.4478859,7.2977652,878122693
803,51.9480627,8.5483793,295434918
804,51.9443033,8.5254744,2484726918
805,51.4641888,7.4425294,265072867
806,51.9481163,8.5434283,2484726930
807,51.4705837,7.464133,265072872
808,51.9469722,8.5381524,2484726928
809,51.9373494,8.5155353,295453518
810,51.9521361,8.5547876,295434915
811,51.9573838,8.5688493,2617790549
812,51.9620826,8.5815654,295433141
813,52.0032844,8.6341176,267470666
814,51.9452459,8.5298867,2484726921
815,52.0060943,8.6423948,267470827
816,52.0047103,8.6383395,267470828
817,51.9419992,8.5222247,295444149
818,52.004881,8.6474481,267470826
819,51.0345175,6.6120796,1106589994
820,52.0032844,8.6341176,267470666
821,51.4532082,7.5383927,329204261
822,51.0534727,6.6182035,506051292
823,51.0346788,6.6087923,1106590030
824,51.9481163,8.5434283,2484726930
825,51.9940363,8.6305956,267471158
826,51.9460594,8.5337356,2484726926
827,51.953961,8.5596415,295434501
828,51.96381,8.5862075,295433136
829,51.4443927,7.2977981,811342741
830,51.9654781,8.5907283,295433128
831,51.9497639,8.5510555,2617790546
832,52.004881,8.6474481,267470826
833,51.0544383,6.6204179,1545233256
834,51.9521361,8.5547876,295434915
835,51.0766028,6.6570912,1304649874
836,51.9587995,8.5726864,295433150
837,51.960421,8.5770632,295433145
838,51.0835881,6.6680953,443372055
839,51.9998937,8.6336502,267470665
840,51.9914525,8.6313845,3188837115
841,52.0035823,8.6527799,3188837124
842,51.0563198,6.6250926,364790480
843,51.0647642,6.638425,412446635
844,51.0563198,6.6250926,364790480
845,51.0584061,6.6285402,412446637
846,51.9557175,8.5643532,2617790548
847,51.0889959,6.6813007,443619254
848,51.0909606,6.703685,471994225
849,51.0693863,6.6457934,1304649886
850,51.4680845,7.1737605,820464150
851,51.0895331,6.6870126,370389336
852,51.0885401,6.6758601,370389352
853,50.9935705,6.6766067,269894029
854,51.028319,6.7380865,525440396
855,51.0904955,6.6983601,471994220
856,51.0604222,6.6315447,412446638
857,51.0547545,6.6211431,506051293
858,50.9914342,6.672534,269894030
859,51.0900073,6.6927641,470536516
860,51.0668708,6.6418791,1304649855
861,51.0718828,6.6498175,444468292
862,51.0788555,6.6606696,1304649882
863,51.0232962,6.7240507,727618592
864,51.0625212,6.6348299,360637908
865,51.0861037,6.6720341,443619256
866,51.0198225,6.7147558,1028902074
867,51.021502,6.7193702,727618589
868,51.4688633,7.1743922,824306199
869,51.0032148,6.6926606,269894021
870,51.2507857,6.6267989,925082833
871,51.2542526,6.6267239,908572346
872,51.0807857,6.6636805,1304649911
873,51.0183691,6.7107858,1028902037
874,51.2241541,6.6375593,1033452674
875,51.2375429,6.6292246,925082860
876,51.1482882,7.1020982,684635643
877,50.9935705,6.6766067,269894029
878,51.154151,7.1142614,684635650
879,51.0742388,6.6534378,444468297
880,51.2302942,6.6337321,304023092
